74,90,78,170
139,83,87,183
74,109,99,149
143,95,94,178
79,76,81,170
78,91,81,189
75,67,97,190
84,83,78,184
90,60,97,173
81,95,89,156
82,88,95,157
127,78,157,148
40,56,28,86
155,68,94,155
81,78,91,177
88,62,99,180
81,68,97,156
99,77,111,183
81,93,90,158
113,71,127,181
78,79,97,172
141,61,100,162
89,94,86,184
148,57,97,151
82,60,92,164
78,58,80,135
97,81,99,167
128,73,91,179
98,36,93,171
71,88,111,172
94,75,86,156
130,87,80,147
83,71,85,169
80,61,67,116
68,69,81,134
90,63,66,140
61,50,113,157
109,53,100,152
80,77,83,156
152,39,104,172
91,66,121,130
76,65,96,139
75,66,87,167
129,63,81,147
61,54,75,153
44,54,47,134
86,54,165,149
132,59,146,143
61,51,123,146
60,65,120,152
82,62,137,151
52,56,118,127
63,65,141,147
123,61,135,153
41,61,145,128
85,52,139,129
71,78,128,140
74,52,118,113
77,58,148,154
56,65,120,153
69,68,135,130
75,69,120,152
80,70,136,146
73,47,93,140
70,52,124,143
86,48,107,136
69,52,120,132
73,51,127,122
49,50,127,160
61,65,100,144
69,58,118,144
82,62,103,132
63,29,103,158
67,42,115,125
70,65,117,141
51,62,117,136
63,46,129,162
59,48,97,164
49,44,106,159
63,24,96,131
76,55,108,151
71,40,123,180
68,35,106,153
39,53,101,153
53,54,97,161
71,41,95,191
73,36,140,133
45,40,94,114
59,44,116,107
48,56,99,127
66,47,98,133
67,49,97,133
71,45,72,110
36,45,132,59
58,23,89,131
66,46,109,126
50,29,79,116
46,38,80,111
43,20,63,99
57,17,93,103
47,25,97,128
27,22,103,86
50,33,84,132
67,47,61,124
32,35,73,97
62,44,76,80
29,33,76,113
32,32,76,99
42,22,78,82
44,25,75,102
39,37,73,101
21,34,66,71
28,24,68,59
33,32,67,110
20,16,67,77
37,20,45,59
38,19,58,91
34,15,58,91
31,22,58,80
30,32,44,92
39,22,61,81
28,28,48,77
38,15,50,84
33,27,42,49
30,14,64,44
36,13,40,91
38,20,40,76
24,12,51,90
31,7,53,59
16,18,46,41
19,17,64,88
32,19,39,62
39,13,52,86
39,15,52,87
24,17,40,44
18,8,57,51
16,17,40,32
19,15,46,49
16,14,31,53
18,17,51,54
21,16,45,38
17,13,41,48
33,15,53,49
25,15,39,55
22,17,50,46
24,18,36,33
23,14,44,40
27,10,34,36
24,18,41,44
24,20,32,47
27,18,47,43
22,18,53,55
28,15,29,39
19,16,39,26
24,17,42,46
18,17,40,41
14,10,42,39
9,13,32,31
28,13,35,33
20,14,42,40
19,12,29,33
12,13,42,48
32,8,37,23
17,16,23,47
25,8,41,39
12,15,45,35
33,25,26,43
15,9,21,50
10,9,17,13
14,14,29,32
21,11,32,49
17,13,31,44
15,11,27,32
16,7,23,26
21,7,21,29
21,10,30,33
14,14,26,31
20,9,36,24
24,10,19,33
21,13,27,36
15,15,26,32
14,11,23,22
12,12,29,23
27,7,27,46
12,11,13,38
11,9,28,31
15,8,16,26
17,13,24,40
14,13,22,20
6,10,17,19
12,12,15,26
14,11,14,35
10,12,20,32
11,8,28,29
9,12,18,35
11,13,26,20
11,6,16,27
13,5,27,21
14,8,17,24
21,6,19,26
9,5,22,32
16,7,7,16
20,12,14,35
17,10,20,23
14,4,11,30
20,14,15,36
17,5,13,20
15,6,19,17
25,19,8,26
3,7,10,5
17,10,32,17
12,6,22,24
26,6,20,18
17,10,20,35
12,9,16,25
18,7,13,24
13,13,21,24
5,16,15,34
17,13,11,18
12,6,13,27
11,13,15,19
13,14,23,36
15,11,18,31
23,23,18,33
12,11,13,33
13,12,17,27
20,16,13,33
18,18,16,26
16,16,13,20
25,15,15,24
13,9,21,25
13,9,13,31
14,4,14,20
10,12,21,35
15,8,17,25
14,9,22,27
17,8,18,31
17,13,34,35
28,16,23,30
22,16,16,45
25,18,18,44
14,10,25,29
27,24,34,37
21,10,16,39
28,19,26,36
21,17,19,40
23,15,26,34
21,16,16,29
20,22,28,34
21,16,44,53
20,24,28,38
28,22,20,82
25,29,46,65
26,30,26,70
35,24,32,75
41,25,37,108
30,27,26,79
31,35,41,114
34,31,46,78
43,33,37,91
24,27,42,95
29,23,33,100
29,36,61,79
42,33,42,109
39,42,37,101
34,31,33,106
31,50,47,103
41,39,44,108
40,41,53,149
53,35,63,120
54,43,42,104
40,36,51,130
49,47,37,150
43,52,79,139
44,39,66,117
63,50,95,159
54,53,75,126
63,43,75,152
69,55,63,158
69,48,74,144
59,58,81,148
78,50,86,171
72,45,82,116
69,57,96,136
78,44,95,133
76,61,80,157
63,41,56,158
67,52,80,152
65,55,91,144
72,35,102,151
70,44,109,140
79,53,88,141
62,58,99,172
53,61,145,187
61,70,79,176
74,59,95,144
54,44,90,170
80,35,90,165
76,73,47,152
79,61,104,175
73,68,82,156
68,56,63,199
80,64,64,207
82,56,76,182
90,58,120,179
106,68,86,188
93,77,85,156
67,55,93,192
69,64,90,174
70,54,87,172
77,59,63,142
89,74,112,168
102,61,92,184
91,45,93,179
74,51,112,138
101,59,112,166
94,60,135,148
98,46,114,156
74,51,118,158
54,64,86,173
88,67,84,181
93,38,91,169
83,47,100,141
92,59,93,152
81,71,96,122
122,51,108,139
88,53,123,162
52,55,74,172
101,56,69,172
94,77,88,158
101,58,96,166
83,71,101,196
90,53,86,170
84,65,85,162
123,61,95,147
94,63,105,175
51,43,122,174
65,57,74,150
88,55,57,173
83,36,70,163
83,68,88,172
54,56,112,209
79,54,94,142
86,66,108,183
67,75,90,156
90,58,55,164
83,41,81,202
77,29,87,186
82,34,91,150
76,27,82,155
62,30,83,143
80,26,88,185
47,35,57,178
73,39,94,179
81,52,162,166
68,42,115,152
63,36,114,171
75,36,106,171
93,30,107,149
55,34,107,166
68,39,117,176
75,38,145,123
66,37,162,122
67,31,106,145
87,43,102,148
82,45,112,181
77,33,163,155
86,40,137,133
91,40,106,163
82,40,92,179
85,40,117,185
75,44,101,143
58,41,134,156
82,34,104,170
76,39,146,158
90,32,169,121
82,30,127,156
96,27,125,171
74,47,129,136
39,17,139,202
45,64,156,197
75,56,125,190
72,57,124,150
69,57,105,178
86,58,123,138
105,41,119,171
109,68,125,149
118,60,139,160
100,51,137,189
105,56,165,176
84,45,154,190
131,61,146,190
119,51,127,174
107,40,153,165
136,43,126,133
116,51,120,176
136,53,127,149
112,51,133,189
109,59,137,181
176,59,153,158
102,53,140,161
128,43,157,162
140,40,159,174
91,49,156,195
139,63,126,144
107,42,129,146
109,63,128,190
125,43,150,168
124,41,112,160
146,40,157,157
130,47,119,154
113,51,133,135
155,49,141,114
130,61,126,132
120,56,130,145
137,45,96,152
127,62,132,181
140,52,160,159
125,40,127,160
114,38,137,163
111,46,112,171
120,32,145,164
137,58,124,126
126,24,129,179
128,34,133,163
150,39,151,163
163,60,135,149
128,51,170,168
142,54,110,166
121,54,119,166
121,50,130,154
149,50,144,150
114,45,108,126
154,34,137,130
110,38,143,138
135,48,163,158
130,50,154,142
140,47,136,143
142,45,123,75
142,52,97,175
128,53,113,123
116,56,135,149
134,64,129,169
114,49,122,132
146,42,148,172
144,29,143,131
122,40,112,145
138,71,134,160
131,44,117,158
150,60,128,144
126,56,133,145
126,51,124,168
148,67,126,165
129,64,153,170
124,31,140,146
134,44,118,165
120,31,118,143
119,70,135,169
126,43,124,145
118,47,134,154
99,27,160,167
116,15,138,152
116,63,126,150
121,47,157,179
138,46,152,172
141,36,145,164
139,62,135,201
113,51,131,168
120,47,132,148
138,31,175,142
133,53,139,164
120,38,154,175
114,37,146,166
141,66,144,154
129,54,142,157
137,33,140,152
140,40,181,160
121,66,133,169
111,33,139,132
126,43,125,170
137,47,154,152
121,49,142,129
118,42,134,170
108,37,147,172
151,34,126,156
117,52,126,164
120,34,162,181
131,40,127,149
132,42,125,132
104,33,115,167
143,33,135,103
130,28,130,99
133,28,125,131
116,35,127,172
112,32,81,95
127,31,114,159
126,43,137,83
100,29,131,149
98,47,103,82
127,50,119,161
90,29,110,124
109,31,98,92
94,49,97,78
118,36,115,138
88,33,65,145
97,32,180,96
94,38,107,76
97,27,106,148
125,32,142,144
104,31,99,162
112,43,96,133
108,32,118,82
112,28,82,104
109,36,117,147
72,26,93,103
125,44,98,163
104,23,103,88
94,31,113,105
116,30,95,101
90,18,85,146
105,27,99,82
92,40,106,98
103,29,81,91
102,38,101,135
76,15,96,91
95,27,102,67
100,32,92,81
100,49,109,117
72,36,116,90
90,42,102,97
93,37,102,93
104,40,86,121
108,18,119,108
94,21,108,82
115,28,121,73
113,34,107,92
100,39,125,31
88,16,107,100
128,41,106,121
103,29,110,99
84,25,119,70
100,26,118,90
123,20,102,104
85,29,94,83
103,26,97,63
95,37,80,79
86,25,92,104
84,29,97,84
73,23,118,90
93,25,107,66
85,38,77,102
96,35,76,90
81,37,99,95
99,35,101,94
84,31,100,103
124,28,96,107
86,61,67,77
112,37,117,65
102,41,77,80
95,52,80,78
81,44,69,74
91,48,74,94
81,58,54,69
84,43,99,82
92,41,86,65
80,39,74,86
73,49,50,84
98,63,50,94
90,38,70,83
79,45,80,96
86,43,48,56
83,31,79,34
67,41,33,69
89,37,68,102
72,34,39,89
84,39,53,77
60,51,50,71
66,39,71,68
58,29,33,80
63,25,61,77
60,33,59,77
50,37,39,63
70,25,27,60
83,22,71,55
64,12,44,71
53,17,31,58
70,17,43,53
63,14,35,65
55,21,43,54
51,23,32,65
45,17,36,53
51,12,42,51
51,31,50,56
41,21,35,42
59,21,21,50
48,23,18,62
54,24,27,40
51,14,43,31
42,15,26,79
44,28,26,73
56,19,32,75
42,26,36,65
56,20,29,95
35,15,31,32
52,24,28,79
35,19,15,95
51,13,24,55
42,24,39,76
25,27,24,63
51,37,20,86
46,29,23,68
38,16,27,73
47,33,28,55
28,32,40,84
44,30,12,67
38,21,27,59
32,17,28,31
41,26,24,69
40,15,19,70
40,21,27,58
28,9,35,59
23,14,15,50
22,14,25,67
33,12,27,61
44,20,33,62
40,33,29,58
26,22,17,67
31,19,14,61
28,25,34,57
31,19,23,66
32,20,20,35
31,15,18,40
28,12,19,58
39,26,34,52
24,15,21,72
19,18,16,57
26,21,21,45
28,22,19,63
33,18,24,46
26,24,17,60
32,15,19,49
25,28,22,42
30,7,18,49
18,22,18,36
23,18,31,64
27,20,16,41
18,7,13,33
20,16,13,44
34,17,17,59
24,27,23,51
22,14,23,57
33,24,17,49
34,10,19,46
29,22,23,46
19,14,28,50
24,13,20,49
25,14,24,47
18,21,18,40
29,14,17,44
16,23,20,37
26,17,15,45
22,13,17,49
15,10,19,47
30,13,13,37
20,12,26,48
15,17,39,47
23,11,28,40
27,23,26,32
25,8,24,45
28,14,27,30
12,12,22,31
10,15,17,37
12,10,20,24
9,12,15,27
15,12,15,39
17,9,20,37
12,6,18,29
20,12,31,31
20,20,12,44
8,20,20,37
17,11,28,42
11,14,25,27
23,14,25,30
34,16,20,35
18,12,21,45
19,13,21,20
17,13,16,41
13,15,18,36
22,10,21,41
19,11,26,43
18,3,24,42
31,19,20,48
35,6,11,21
16,26,34,53
13,8,21,31
19,10,13,29
14,12,16,42
22,20,17,33
12,9,17,37
11,13,33,34
5,11,21,32
28,22,21,35
18,11,23,43
26,10,14,21
24,10,10,32
18,9,24,44
15,18,21,33
19,14,15,34
17,21,9,44
16,19,24,51
21,17,19,39
29,32,10,63
25,10,17,40
34,20,24,48
28,17,17,45
19,28,8,42
28,24,28,58
23,21,23,50
22,17,26,52
16,19,26,48
29,17,29,38
22,34,26,62
26,11,25,56
24,33,26,55
21,11,20,39
34,18,25,32
41,22,16,49
41,34,22,60
31,25,24,78
29,29,31,67
42,17,29,58
25,35,33,94
40,26,35,71
40,39,33,81
42,19,33,53
47,36,33,67
40,23,40,78
51,47,34,71
32,37,61,76
45,46,47,84
31,23,33,83
44,42,31,75
38,22,41,69
41,36,34,89
53,28,39,77
60,39,48,96
45,35,38,89
42,36,57,93
56,42,59,81
55,49,72,108
52,29,47,118
57,34,61,92
83,60,61,81
60,42,50,139
57,37,100,109
78,45,79,121
70,25,75,105
61,40,78,117
73,47,99,125
86,71,110,156
81,53,80,140
91,53,107,152
80,66,98,132
85,74,93,138
97,37,105,111
95,46,112,153
96,58,92,147
91,55,87,154
94,48,65,143
100,79,101,158
94,61,99,174
98,52,97,144
89,72,104,141
81,68,100,159
102,95,88,163
107,64,114,166
79,73,88,166
100,83,113,186
113,81,87,156
102,73,143,187
87,55,117,182
106,83,104,158
104,39,106,155
119,31,94,198
103,42,102,164
111,74,110,164
99,55,134,177
122,75,113,172
138,66,119,116
124,65,112,166
134,65,108,151
106,87,98,174
130,55,124,162
128,61,124,159
110,52,117,76
113,50,99,168
137,54,129,102
98,43,99,176
100,36,124,157
121,38,104,95
76,44,131,169
200,64,111,148
120,48,114,104
133,90,127,154
126,57,115,122
129,51,118,158
124,41,117,166
121,70,107,129
140,49,149,125
144,60,110,154
117,50,109,78
134,66,137,159
107,56,141,111
105,37,105,128
126,71,123,150
114,62,112,85
145,56,123,142
128,42,95,133
117,36,123,166
121,52,117,74
116,38,73,141
110,63,116,183
123,45,87,119
110,63,121,162
130,32,110,143
123,43,120,159
130,47,149,98
121,51,132,170
107,57,124,94
136,60,133,156
121,54,111,111
116,37,86,148
111,36,102,110
88,36,143,155
127,57,96,96
143,77,104,116
103,41,99,109
132,31,107,158
105,51,106,83
119,57,126,76
124,39,127,165
112,55,105,163
135,60,93,103
121,46,104,119
91,36,101,118
110,47,106,129
130,49,107,114
124,55,111,98
90,64,133,106
132,60,45,147
105,70,84,128
114,44,109,109
108,56,113,93
107,50,85,118
124,44,96,115
113,56,102,83
104,47,125,114
110,44,123,114
113,47,72,97
120,42,113,86
124,36,98,128
116,56,92,105
120,56,132,102
148,53,115,88
116,54,114,126
133,66,129,89
128,25,108,114
135,30,115,108
108,56,78,95
120,53,142,102
109,65,62,107
120,32,123,108
121,44,124,77
127,25,83,111
140,33,76,90
114,55,88,94
129,44,153,87
115,50,76,83
114,51,55,104
131,32,125,123
102,66,70,120
127,53,90,94
141,48,132,92
136,50,137,118
124,56,95,90
120,47,151,107
128,56,64,111
130,50,133,101
128,38,100,126
128,33,111,133
127,74,77,103
150,68,55,97
100,86,70,126
129,66,60,116
110,68,79,106
126,77,74,108
109,49,96,135
131,77,98,111
134,85,110,115
122,66,48,103
142,78,83,113
125,77,99,115
124,70,97,98
135,65,93,109
146,78,88,93
135,89,95,86
130,55,55,96
137,79,52,128
135,74,89,134
128,57,104,132
128,71,92,116
145,61,110,128
146,73,119,126
158,69,92,84
141,85,109,87
132,61,98,74
125,59,52,88
144,68,90,87
116,61,46,88
122,92,66,105
134,80,104,88
130,75,104,109
116,83,111,115
137,58,123,114
120,78,88,96
141,75,92,100
122,57,86,114
104,61,71,141
141,61,60,136
135,66,91,150
112,60,103,159
111,76,108,147
129,85,110,148
103,81,99,128
111,51,65,162
135,62,54,164
121,59,92,142
99,64,118,163
110,64,88,162
111,80,112,173
95,68,115,142
136,87,106,129
135,64,111,148
119,71,81,165
123,67,58,161
145,92,78,141
118,66,72,154
128,84,117,134
125,91,98,134
139,85,83,131
139,64,59,120
112,67,83,144
135,77,62,183
133,85,59,153
129,71,90,151
115,60,86,157
96,82,92,132
150,64,118,178
144,79,95,143
138,74,110,136
130,60,106,132
141,94,100,147
120,73,86,148
153,71,79,124
133,86,54,167
156,80,68,165
119,66,72,151
147,72,89,148
118,80,94,178
109,69,65,175
106,67,93,150
103,68,105,142
103,73,92,164
117,53,78,155
112,58,61,134
70,51,64,140
110,58,93,134
114,60,107,133
101,36,110,126
103,57,106,134
126,56,93,167
126,63,115,173
105,59,113,154
121,52,97,139
101,46,73,138
115,58,88,110
115,49,99,142
122,56,117,127
105,66,85,146
102,48,118,128
116,67,95,128
109,87,93,119
80,40,96,127
105,51,106,135
100,50,105,120
84,41,114,126
108,45,113,148
82,43,113,133
93,56,94,147
103,59,112,129
114,53,107,145
82,41,106,145
94,47,136,151
88,60,104,151
102,63,103,124
106,64,87,147
117,57,124,136
91,59,77,156
91,48,87,143
89,61,126,155
106,54,102,148
99,68,111,145
102,50,104,122
86,53,112,123
90,52,97,160
95,65,84,135
107,52,97,155
97,61,98,134
108,72,94,152
104,64,95,147
58,34,82,75
102,42,106,173
104,88,85,152
93,65,100,142
85,69,115,160
97,59,103,154
107,65,90,129
105,47,93,143
95,50,98,139
101,53,90,126
97,48,101,115
59,62,94,110
101,65,88,127
108,54,94,140
105,56,116,101
91,53,130,136
89,53,116,134
91,58,92,155
93,54,89,128
96,69,72,126
90,46,81,125
90,48,88,125
64,46,109,117
80,47,79,118
78,47,90,119
111,58,77,124
79,79,91,122
59,55,61,129
88,43,74,129
84,44,82,115
71,23,104,147
83,44,76,127
65,58,75,117
70,50,75,119
84,40,61,116
70,31,68,113
85,39,71,117
76,52,72,119
42,43,60,112
63,48,61,60
65,30,78,116
65,43,66,102
80,35,59,94
62,48,50,89
48,27,52,105
57,32,58,88
63,59,62,90
56,45,45,126
49,33,59,91
62,35,49,73
72,49,52,82
46,32,50,108
64,22,62,73
52,33,46,98
42,28,33,85
33,26,52,73
51,34,33,68
47,25,34,65
46,13,46,83
40,23,45,76
51,21,39,72
48,39,50,64
51,29,45,94
24,16,33,63
50,18,34,61
30,16,40,87
37,21,47,73
31,20,43,67
32,14,53,59
35,18,42,78
40,14,38,59
36,12,41,40
24,11,53,90
38,29,24,68
32,17,25,51
33,17,33,58
21,16,26,50
34,23,43,59
19,10,27,43
30,11,37,59
27,11,36,45
27,15,27,46
36,8,26,35
33,16,24,55
25,15,26,34
19,13,33,53
25,16,32,50
33,20,27,28
20,7,27,63
23,6,23,43
29,21,18,47
18,7,43,40
17,16,18,35
27,15,26,35
19,8,22,11
13,13,23,36
27,9,12,23
20,9,17,47
19,8,20,36
32,11,32,22
28,15,23,30
18,19,21,19
11,14,24,26
28,24,24,36
43,16,19,37
21,17,16,35
7,7,18,4
22,11,20,16
19,10,27,48
26,9,25,23
16,11,28,27
20,17,19,11
16,6,16,11
20,10,20,22
13,8,13,28
12,10,16,15
17,7,13,21
18,14,16,30
7,11,15,21
18,11,17,20
15,7,23,18
15,11,24,38
9,9,18,34
17,9,15,36
11,20,9,19
18,7,16,19
16,7,19,28
15,13,16,28
20,11,19,22
20,8,20,16
13,11,19,19
12,15,19,24
16,7,15,15
16,12,22,23
8,6,17,30
11,8,7,24
12,13,9,20
12,10,19,12
12,12,12,22
9,15,7,30
16,13,14,28
16,10,12,18
15,5,5,11
11,6,26,20
8,14,12,19
12,11,13,15
7,4,13,10
11,1,13,15
5,6,6,18
15,6,7,14
12,17,20,33
13,6,12,11
15,15,9,21
22,12,11,15
14,6,12,17
10,5,9,25
19,5,16,25
20,8,10,28
12,5,7,19
13,20,11,25
19,7,10,23
6,12,8,18
23,9,11,22
29,10,13,22
25,14,13,21
15,12,17,24
13,9,11,39
23,13,11,24
16,4,18,24
18,6,23,28
29,5,16,30
29,16,13,29
14,13,9,24
21,18,10,32
22,10,6,26
34,16,17,41
22,12,10,31
17,5,12,36
29,25,15,42
19,26,10,40
37,20,17,27
30,12,19,40
27,19,14,40
32,16,24,44
47,28,26,49
48,22,30,40
26,24,29,49
47,23,30,60
55,25,37,57
35,16,32,88
53,25,29,70
53,18,42,80
61,15,50,89
60,20,71,84
48,24,41,67
65,28,60,97
64,24,60,81
68,28,64,67
72,30,60,95
75,30,96,77
73,48,88,67
51,59,70,74
77,55,62,68
75,60,121,72
69,65,77,92
66,63,93,87
80,57,83,95
99,59,87,91
85,58,82,115
97,63,90,79
108,64,111,86
131,59,118,110
96,74,104,120
105,54,129,111
115,62,136,104
106,53,128,109
100,68,130,103
102,84,117,123
116,73,141,114
134,98,162,109
132,92,148,126
109,85,190,124
153,71,148,106
173,79,149,106
133,99,159,131
148,89,172,105
152,98,135,122
141,95,160,126
78,88,130,88
151,96,139,179
147,84,124,171
124,68,140,176
133,75,134,203
141,103,124,176
161,101,129,191
155,71,125,166
143,91,135,171
142,93,117,227
109,74,146,215
137,79,136,192
137,77,130,167
132,96,142,196
165,89,138,168
125,95,121,191
156,97,135,204
148,120,138,225
135,84,135,178
149,77,167,215
155,110,151,228
169,101,138,218
142,105,117,189
149,108,119,210
142,121,150,196
166,81,146,211
104,115,170,228
152,98,134,225
143,103,152,182
161,116,157,190
146,82,136,200
152,90,104,171
156,97,157,181
105,112,131,205
165,100,149,199
160,97,128,180
161,80,117,211
163,84,133,197
142,101,146,191
142,93,120,192
164,108,95,217
145,82,74,195
129,74,74,178
139,90,103,213
149,76,103,184
113,85,103,174
111,65,109,193
135,84,102,159
105,75,117,176
101,96,94,170
127,75,90,192
141,71,61,170
99,76,87,159
102,55,94,161
115,62,107,137
125,73,118,156
128,65,116,123
104,55,114,166
106,84,117,166
116,55,130,131
107,79,110,133
108,64,138,178
96,82,132,158
94,85,114,153
102,81,114,163
121,77,126,156
107,89,116,164
120,78,132,170
94,65,134,185
108,64,104,146
86,70,114,168
115,72,107,175
114,99,154,124
123,79,119,177
137,79,128,175
113,61,146,162
100,68,119,180
82,83,110,137
118,84,108,152
120,53,107,176
111,66,101,147
99,68,119,154
106,69,115,136
144,73,91,149
110,77,104,156
105,69,115,163
116,61,105,152
92,74,87,150
92,64,102,146
111,47,129,157
116,49,96,140
113,65,136,146
102,67,114,157
103,67,130,161
117,66,108,180
125,68,103,151
138,52,105,141
117,60,121,167
103,67,123,158
112,84,114,164
116,71,94,180
90,69,117,168
102,49,139,149
146,73,112,129
115,53,128,168
99,56,127,166
112,61,117,153
114,61,121,136
70,59,110,132
113,63,126,151
116,60,141,152
142,67,109,164
101,59,143,155
96,67,126,148
132,64,114,174
130,66,142,166
83,58,116,107
118,69,116,152
110,94,98,156
102,64,124,173
109,54,128,137
111,70,104,120
107,64,132,166
108,57,119,132
92,64,111,150
104,52,103,128
117,50,119,131
108,62,123,150
107,48,136,157
110,47,120,147
107,60,119,134
109,39,110,133
109,66,101,117
106,48,122,150
59,68,123,143
118,63,120,153
115,53,120,136
140,38,112,100
127,65,115,117
126,75,138,115
79,76,118,165
117,56,120,144
134,78,107,133
150,57,116,124
123,50,119,150
144,61,144,131
140,55,111,152
106,45,142,173
128,52,125,173
72,84,129,149
132,83,139,160
120,53,139,115
112,65,116,127
103,67,130,119
119,77,130,146
129,32,128,173
112,67,151,126
134,70,134,135
109,47,142,125
125,76,133,133
152,73,137,137
122,80,116,141
136,59,152,155
117,81,123,134
79,62,114,115
121,43,133,127
121,60,119,144
65,52,86,80
69,63,111,87
112,67,102,99
71,70,117,103
100,46,95,98
95,65,121,117
104,68,112,120
116,63,114,99
109,55,104,83
102,49,125,84
115,62,112,106
91,57,158,124
117,59,161,118
96,66,131,113
124,52,142,131
117,80,151,117
135,77,152,120
129,60,155,133
120,39,138,123
98,34,118,181
122,50,123,154
135,60,158,164
162,64,152,136
121,70,158,169
164,50,91,159
89,80,160,163
140,72,197,159
96,39,168,155
138,58,153,195
108,52,168,171
120,65,178,159
125,56,143,179
133,73,165,198
106,37,145,158
152,60,175,138
145,15,156,144
140,43,155,170
128,64,161,161
120,55,174,173
97,59,162,178
169,56,175,182
152,83,162,173
143,65,188,181
127,46,190,178
159,44,167,161
148,56,182,148
126,61,181,162
146,62,145,153
131,63,147,163
86,55,137,92
145,68,116,150
71,59,122,115
150,69,153,127
76,60,136,107
135,48,150,157
130,56,152,156
62,35,124,136
96,55,136,100
118,57,152,148
124,34,140,141
151,47,147,113
68,41,115,103
120,49,126,126
94,19,135,73
120,25,122,144
76,30,122,69
122,31,143,124
63,22,143,82
87,52,148,128
59,29,115,78
58,22,121,88
92,27,123,123
64,25,110,100
73,43,147,83
97,45,118,181
68,30,114,89
72,14,119,87
103,42,121,102
103,34,128,93
115,29,107,150
138,44,109,153
91,34,116,152
84,33,117,142
61,51,111,96
115,60,124,146
113,36,109,94
85,26,120,142
88,15,87,96
89,18,107,148
95,40,96,75
93,37,112,132
96,48,111,101
65,19,92,88
61,49,69,114
107,31,112,110
51,32,95,96
88,36,146,131
81,47,53,103
62,39,117,92
103,35,120,85
56,32,102,97
63,39,73,75
89,43,104,134
68,43,65,81
94,49,70,85
73,33,66,91
96,22,109,115
91,34,71,82
75,41,79,94
43,41,65,83
86,42,65,84
77,40,90,74
52,36,76,119
54,14,56,98
48,19,70,102
57,28,61,81
77,29,107,66
71,22,44,97
46,26,52,90
50,33,49,80
49,27,60,78
54,46,56,64
49,24,38,68
56,38,59,82
54,22,51,81
31,30,64,60
51,29,43,65
75,36,53,77
95,24,75,76
37,19,45,60
76,37,42,50
24,19,44,65
42,21,53,63
40,43,46,37
50,27,31,51
49,36,42,54
41,36,43,58
42,37,35,56
68,40,37,40
17,21,26,45
36,23,34,54
39,30,33,43
30,37,26,49
24,32,47,50
45,48,48,80
39,37,52,52
42,34,31,42
30,28,37,49
23,8,16,36
47,23,22,47
23,23,38,32
21,27,28,35
25,21,32,34
26,30,27,37
18,28,24,28
20,24,38,42
21,23,24,44
24,25,23,40
24,28,25,36
35,26,14,38
17,34,23,49
32,23,34,32
26,38,35,44
30,23,15,44
25,39,25,51
26,26,14,39
22,20,23,40
18,21,32,32
24,24,20,37
18,26,25,35
25,32,18,38
20,17,13,35
16,22,23,39
15,15,14,32
21,23,24,35
20,15,20,45
16,20,18,47
21,12,18,51
16,18,21,42
14,13,6,40
21,22,10,34
15,7,10,52
6,26,13,44
13,18,20,33
14,29,19,54
14,11,25,44
23,22,16,34
9,13,8,37
16,18,24,47
13,10,12,43
7,22,20,36
8,8,15,37
14,13,14,37
11,12,14,58
8,23,16,52
9,7,18,38
11,12,16,30
10,14,25,33
9,8,21,35
27,13,21,30
13,17,13,37
14,20,21,40
18,7,11,35
13,12,19,22
5,17,21,29
11,7,17,27
18,14,14,39
15,15,15,31
23,15,22,34
12,16,35,36
2,4,18,26
9,16,24,34
15,19,36,57
11,15,14,34
8,11,14,33
19,15,21,37
9,10,19,29
19,23,9,36
12,15,25,28
9,20,20,39
14,15,15,32
6,9,13,24
8,20,14,37
19,21,25,34
9,16,19,39
9,14,15,29
12,14,14,37
20,15,17,18
24,19,19,19
12,12,17,39
8,11,6,28
6,20,12,41
6,11,12,26
9,6,17,13
9,12,13,36
8,10,9,27
13,17,15,29
9,8,20,30
19,10,15,34
16,9,21,21
10,14,15,40
10,8,10,26
8,12,14,18
8,10,18,40
13,10,16,46
30,15,24,41
15,14,16,42
9,10,10,36
21,12,17,35
35,22,11,34
15,19,13,47
21,18,14,39
14,9,10,40
17,16,13,39
12,8,32,69
15,17,15,32
22,14,21,51
25,23,20,27
18,14,22,39
28,21,14,50
8,20,18,64
12,22,16,47
15,22,28,61
28,32,26,64
17,30,20,56
19,17,21,66
22,20,23,49
18,15,23,80
22,26,26,65
29,21,28,57
16,29,32,63
32,21,22,78
25,29,29,75
30,30,46,94
21,39,38,81
31,42,48,113
27,37,45,93
50,42,41,131
45,54,43,105
34,51,37,118
37,49,59,131
54,72,62,141
53,53,70,132
56,62,60,144
55,55,75,129
54,47,116,126
47,73,89,129
47,56,92,132
64,69,86,119
50,48,87,133
37,41,78,123
62,60,79,127
73,56,93,121
59,53,87,124
57,61,83,128
65,57,98,131
57,55,105,181
75,48,107,132
68,63,109,135
87,64,120,174
83,65,133,182
71,73,165,162
81,83,124,170
95,83,159,183
101,99,152,175
104,85,155,210
98,89,167,179
82,80,163,170
84,78,176,179
105,98,171,185
106,108,181,155
74,95,185,199
132,80,188,204
113,92,172,214
90,96,169,180
98,85,153,182
107,85,160,184
131,95,153,180
154,92,152,189
74,89,129,146
103,80,113,177
81,85,157,173
116,100,157,181
100,93,130,175
116,98,141,210
107,98,136,187
109,94,144,184
86,77,155,171
80,99,157,191
110,99,148,202
104,107,166,229
104,105,141,202
112,107,186,251
125,116,167,233
130,75,151,217
